,scenario_no,t,disc,premiums_first_year,premiums_renewal,claims,fire_gmm.premium,fire_gmm.claim,fire_gmm.investment_component,fire_gmm.expense,fire_gmm.acquisition,ess_weights
245,1,245,0.906666669509171,0.0,0.0,1225.0,0.0,-1225.0,0.0,0.0,0.0,0.7547238616401172
246,1,246,0.906304147850031,0.0,0.0,1230.0,0.0,-1230.0,0.0,0.0,0.0,0.7555721099218291
247,1,247,0.905941771141575,0.0,0.0,1235.0,0.0,-1235.0,0.0,0.0,0.0,0.7564183714483245
248,1,248,0.905579539325845,0.0,0.0,1240.0,0.0,-1240.0,0.0,0.0,0.0,0.7572626443174418
249,1,249,0.905217452344907,0.0,0.0,1245.0,0.0,-1245.0,0.0,0.0,0.0,0.7581049266777061
250,1,250,0.90485551014085,0.0,0.0,1250.0,0.0,-1250.0,0.0,0.0,0.0,0.7589452167281552
251,1,251,0.904493712655788,0.0,0.0,1255.0,0.0,-1255.0,0.0,0.0,0.0,0.759783512718167
252,1,252,0.904132059831855,0.0,142632.0,1260.0,142632.0,-1260.0,0.0,0.0,0.0,0.7606198129472881
253,1,253,0.903770551611211,0.0,0.0,1265.0,0.0,-1265.0,0.0,0.0,0.0,0.7614541157650533
254,1,254,0.903409187936037,0.0,0.0,1270.0,0.0,-1270.0,0.0,0.0,0.0,0.76228641957081
255,1,255,0.903047968748537,0.0,0.0,1275.0,0.0,-1275.0,0.0,0.0,0.0,0.7631167228135367
256,1,256,0.902686893990941,0.0,0.0,1280.0,0.0,-1280.0,0.0,0.0,0.0,0.763945023991664
257,1,257,0.902325963605499,0.0,0.0,1285.0,0.0,-1285.0,0.0,0.0,0.0,0.7647713216528875
258,1,258,0.901965177534485,0.0,0.0,1290.0,0.0,-1290.0,0.0,0.0,0.0,0.7655956143939844
259,1,259,0.901604535720197,0.0,0.0,1295.0,0.0,-1295.0,0.0,0.0,0.0,0.7664179008606267
260,1,260,0.901244038104955,0.0,0.0,1300.0,0.0,-1300.0,0.0,0.0,0.0,0.7672381797471939
261,1,261,0.900883684631103,0.0,0.0,1305.0,0.0,-1305.0,0.0,0.0,0.0,0.7680564497965803
262,1,262,0.900523475241006,0.0,0.0,1310.0,0.0,-1310.0,0.0,0.0,0.0,0.7688727098000043
263,1,263,0.900163409877055,0.0,0.0,1315.0,0.0,-1315.0,0.0,0.0,0.0,0.7696869585968173
264,1,264,0.899803488481663,0.0,149424.0,1320.0,149424.0,-1320.0,0.0,0.0,0.0,0.7704991950743048
265,1,265,0.899443710997264,0.0,0.0,1325.0,0.0,-1325.0,0.0,0.0,0.0,0.7713094181674933
266,1,266,0.899084077366317,0.0,0.0,1330.0,0.0,-1330.0,0.0,0.0,0.0,0.7721176268589516
267,1,267,0.898724587531305,0.0,0.0,1335.0,0.0,-1335.0,0.0,0.0,0.0,0.7729238201785911
268,1,268,0.898365241434731,0.0,0.0,1340.0,0.0,-1340.0,0.0,0.0,0.0,0.7737279972034657
269,1,269,0.898006039019123,0.0,0.0,1345.0,0.0,-1345.0,0.0,0.0,0.0,0.7745301570575683
270,1,270,0.897646980227033,0.0,0.0,1350.0,0.0,-1350.0,0.0,0.0,0.0,0.7753302989116291
271,1,271,0.897288065001032,0.0,0.0,1355.0,0.0,-1355.0,0.0,0.0,0.0,0.776128421982909
272,1,272,0.896929293283719,0.0,0.0,1360.0,0.0,-1360.0,0.0,0.0,0.0,0.7769245255349941
273,1,273,0.896570665017712,0.0,0.0,1365.0,0.0,-1365.0,0.0,0.0,0.0,0.7777186088775891
274,1,274,0.896212180145653,0.0,0.0,1370.0,0.0,-1370.0,0.0,0.0,0.0,0.7785106713663058
275,1,275,0.895853838610209,0.0,0.0,1375.0,0.0,-1375.0,0.0,0.0,0.0,0.7793007124024568
276,1,276,0.895495640354068,0.0,156216.0,1380.0,156216.0,-1380.0,0.0,0.0,0.0,0.7800887314328394
277,1,277,0.89513758531994,0.0,0.0,1385.0,0.0,-1385.0,0.0,0.0,0.0,0.7808747279495266
278,1,278,0.89477967345056,0.0,0.0,1390.0,0.0,-1390.0,0.0,0.0,0.0,0.7816587014896532
279,1,279,0.894421904688684,0.0,0.0,1395.0,0.0,-1395.0,0.0,0.0,0.0,0.7824406516351975
280,1,280,0.894064278977094,0.0,0.0,1400.0,0.0,-1400.0,0.0,0.0,0.0,0.7832205780127705
281,1,281,0.89370679625859,0.0,0.0,1405.0,0.0,-1405.0,0.0,0.0,0.0,0.783998480293393
282,1,282,0.893349456476,0.0,0.0,1410.0,0.0,-1410.0,0.0,0.0,0.0,0.7847743581922816
283,1,283,0.892992259572171,0.0,0.0,1415.0,0.0,-1415.0,0.0,0.0,0.0,0.7855482114686271
284,1,284,0.892635205489975,0.0,0.0,1420.0,0.0,-1420.0,0.0,0.0,0.0,0.7863200399253757
285,1,285,0.892278294172306,0.0,0.0,1425.0,0.0,-1425.0,0.0,0.0,0.0,0.7870898434090059
286,1,286,0.891921525562081,0.0,0.0,1430.0,0.0,-1430.0,0.0,0.0,0.0,0.7878576218093062
287,1,287,0.89156489960224,0.0,0.0,1435.0,0.0,-1435.0,0.0,0.0,0.0,0.7886233750591527
288,1,288,0.891208416235746,0.0,163008.0,1440.0,163008.0,-1440.0,0.0,0.0,0.0,0.7893871031342865
289,1,289,0.890852075405584,0.0,0.0,1445.0,0.0,-1445.0,0.0,0.0,0.0,0.7901488060530821
290,1,290,0.890495877054762,0.0,0.0,1450.0,0.0,-1450.0,0.0,0.0,0.0,0.7909084838763291
291,1,291,0.890139821126311,0.0,0.0,1455.0,0.0,-1455.0,0.0,0.0,0.0,0.7916661367069995
292,1,292,0.889783907563286,0.0,0.0,1460.0,0.0,-1460.0,0.0,0.0,0.0,0.792421764690023
293,1,293,0.889428136308763,0.0,0.0,1465.0,0.0,-1465.0,0.0,0.0,0.0,0.7931753680120559
294,1,294,0.88907250730584,0.0,0.0,1470.0,0.0,-1470.0,0.0,0.0,0.0,0.7939269469012539
295,1,295,0.888717020497642,0.0,0.0,1475.0,0.0,-1475.0,0.0,0.0,0.0,0.794676501627039
296,1,296,0.888361675827311,0.0,0.0,1480.0,0.0,-1480.0,0.0,0.0,0.0,0.7954240324998718
297,1,297,0.888006473238015,0.0,0.0,1485.0,0.0,-1485.0,0.0,0.0,0.0,0.7961695398710167
298,1,298,0.887651412672946,0.0,0.0,1490.0,0.0,-1490.0,0.0,0.0,0.0,0.7969130241323121
299,1,299,0.887296494075316,0.0,0.0,1495.0,0.0,-1495.0,0.0,0.0,0.0,0.7976544857159339
300,1,300,0.886941717388361,0.0,169800.0,1500.0,169800.0,-1500.0,0.0,0.0,0.0,0.7983939250941657
301,1,301,0.886587082555339,0.0,0.0,1505.0,0.0,-1505.0,0.0,0.0,0.0,0.7991313427791595
302,1,302,0.886232589519531,0.0,0.0,1510.0,0.0,-1510.0,0.0,0.0,0.0,0.7998667393227049
303,1,303,0.885878238224241,0.0,0.0,1515.0,0.0,-1515.0,0.0,0.0,0.0,0.8006001153159917
304,1,304,0.885524028612796,0.0,0.0,1520.0,0.0,-1520.0,0.0,0.0,0.0,0.8013314713893732
305,1,305,0.885169960628545,0.0,0.0,1525.0,0.0,-1525.0,0.0,0.0,0.0,0.8020608082121288
306,1,306,0.884816034214859,0.0,0.0,1530.0,0.0,-1530.0,0.0,0.0,0.0,0.8027881264922279
307,1,307,0.884462249315133,0.0,0.0,1535.0,0.0,-1535.0,0.0,0.0,0.0,0.8035134269760925
308,1,308,0.884108605872784,0.0,0.0,1540.0,0.0,-1540.0,0.0,0.0,0.0,0.8042367104483567
309,1,309,0.883755103831251,0.0,0.0,1545.0,0.0,-1545.0,0.0,0.0,0.0,0.8049579777316298
310,1,310,0.883401743133998,0.0,0.0,1550.0,0.0,-1550.0,0.0,0.0,0.0,0.8056772296862551
311,1,311,0.883048523724508,0.0,0.0,1555.0,0.0,-1555.0,0.0,0.0,0.0,0.8063944672100722
312,1,312,0.882695445546289,0.0,176592.0,1560.0,176592.0,-1560.0,0.0,0.0,0.0,0.8071096912381749
313,1,313,0.882342508542872,0.0,0.0,1565.0,0.0,-1565.0,0.0,0.0,0.0,0.8078229027426731
314,1,314,0.881989712657809,0.0,0.0,1570.0,0.0,-1570.0,0.0,0.0,0.0,0.808534102732449
315,1,315,0.881637057834675,0.0,0.0,1575.0,0.0,-1575.0,0.0,0.0,0.0,0.8092432922529181
316,1,316,0.881284544017069,0.0,0.0,1580.0,0.0,-1580.0,0.0,0.0,0.0,0.8099504723857864
317,1,317,0.880932171148609,0.0,0.0,1585.0,0.0,-1585.0,0.0,0.0,0.0,0.8106556442488084
318,1,318,0.88057993917294,0.0,0.0,1590.0,0.0,-1590.0,0.0,0.0,0.0,0.8113588089955471
319,1,319,0.880227848033727,0.0,0.0,1595.0,0.0,-1595.0,0.0,0.0,0.0,0.8120599678151296
320,1,320,0.879875897674657,0.0,0.0,1600.0,0.0,-1600.0,0.0,0.0,0.0,0.8127591219320037
321,1,321,0.879524088039441,0.0,0.0,1605.0,0.0,-1605.0,0.0,0.0,0.0,0.8134562726056971
322,1,322,0.879172419071812,0.0,0.0,1610.0,0.0,-1610.0,0.0,0.0,0.0,0.8141514211305736
323,1,323,0.878820890715526,0.0,0.0,1615.0,0.0,-1615.0,0.0,0.0,0.0,0.8148445688355895
324,1,324,0.87846950291436,0.0,183384.0,1620.0,183384.0,-1620.0,0.0,0.0,0.0,0.8155357170840499
325,1,325,0.878118255612116,0.0,0.0,1625.0,0.0,-1625.0,0.0,0.0,0.0,0.8162248672733664
326,1,326,0.877767148752615,0.0,0.0,1630.0,0.0,-1630.0,0.0,0.0,0.0,0.8169120208348116
327,1,327,0.877416182279703,0.0,0.0,1635.0,0.0,-1635.0,0.0,0.0,0.0,0.8175971792332769
328,1,328,0.877065356137248,0.0,0.0,1640.0,0.0,-1640.0,0.0,0.0,0.0,0.8182803439670288
329,1,329,0.87671467026914,0.0,0.0,1645.0,0.0,-1645.0,0.0,0.0,0.0,0.8189615165674631
330,1,330,0.876364124619293,0.0,0.0,1650.0,0.0,-1650.0,0.0,0.0,0.0,0.8196406985988622
331,1,331,0.87601371913164,0.0,0.0,1655.0,0.0,-1655.0,0.0,0.0,0.0,0.8203178916581509
332,1,332,0.87566345375014,0.0,0.0,1660.0,0.0,-1660.0,0.0,0.0,0.0,0.8209930973746521
333,1,333,0.875313328418772,0.0,0.0,1665.0,0.0,-1665.0,0.0,0.0,0.0,0.8216663174098437
334,1,334,0.87496334308154,0.0,0.0,1670.0,0.0,-1670.0,0.0,0.0,0.0,0.8223375534571122
335,1,335,0.874613497682467,0.0,0.0,1675.0,0.0,-1675.0,0.0,0.0,0.0,0.8230068072415115
336,1,336,0.874263792165601,0.0,190176.0,1680.0,190176.0,-1680.0,0.0,0.0,0.0,0.8236740805195178
337,1,337,0.873914226475011,0.0,0.0,1685.0,0.0,-1685.0,0.0,0.0,0.0,0.8243393750787853
338,1,338,0.873564800554789,0.0,0.0,1690.0,0.0,-1690.0,0.0,0.0,0.0,0.8250026927379023
339,1,339,0.873215514349049,0.0,0.0,1695.0,0.0,-1695.0,0.0,0.0,0.0,0.8256640353461496
340,1,340,0.872866367801929,0.0,0.0,1700.0,0.0,-1700.0,0.0,0.0,0.0,0.826323404783253
341,1,341,0.872517360857586,0.0,0.0,1705.0,0.0,-1705.0,0.0,0.0,0.0,0.826980802959144
342,1,342,0.872168493460201,0.0,0.0,1710.0,0.0,-1710.0,0.0,0.0,0.0,0.8276362318137148
343,1,343,0.87181976555398,0.0,0.0,1715.0,0.0,-1715.0,0.0,0.0,0.0,0.8282896933165743
344,1,344,0.871471177083147,0.0,0.0,1720.0,0.0,-1720.0,0.0,0.0,0.0,0.8289411894668063
345,1,345,0.87112272799195,0.0,0.0,1725.0,0.0,-1725.0,0.0,0.0,0.0,0.8295907222927261
346,1,346,0.87077441822466,0.0,0.0,1730.0,0.0,-1730.0,0.0,0.0,0.0,0.8302382938516408
347,1,347,0.87042624772557,0.0,0.0,1735.0,0.0,-1735.0,0.0,0.0,0.0,0.8308839062296015
348,1,348,0.870078216438994,0.0,196968.0,1740.0,196968.0,-1740.0,0.0,0.0,0.0,0.8315275615411665
349,1,349,0.869730324309271,0.0,0.0,1745.0,0.0,-1745.0,0.0,0.0,0.0,0.8321692619291583
350,1,350,0.869382571280759,0.0,0.0,1750.0,0.0,-1750.0,0.0,0.0,0.0,0.8328090095644196
351,1,351,0.869034957297839,0.0,0.0,1755.0,0.0,-1755.0,0.0,0.0,0.0,0.833446806645574
352,1,352,0.868687482304917,0.0,0.0,1760.0,0.0,-1760.0,0.0,0.0,0.0,0.8340826553987883
353,1,353,0.868340146246419,0.0,0.0,1765.0,0.0,-1765.0,0.0,0.0,0.0,0.8347165580775248
354,1,354,0.867992949066792,0.0,0.0,1770.0,0.0,-1770.0,0.0,0.0,0.0,0.835348516962307
355,1,355,0.867645890710508,0.0,0.0,1775.0,0.0,-1775.0,0.0,0.0,0.0,0.8359785343604784
356,1,356,0.867298971122059,0.0,0.0,1780.0,0.0,-1780.0,0.0,0.0,0.0,0.8366066126059629
357,1,357,0.866952190245961,0.0,0.0,1785.0,0.0,-1785.0,0.0,0.0,0.0,0.8372327540590226
358,1,358,0.86660554802675,0.0,0.0,1790.0,0.0,-1790.0,0.0,0.0,0.0,0.8378569611060257
359,1,359,0.866259044408987,0.0,0.0,1795.0,0.0,-1795.0,0.0,0.0,0.0,0.8384792361592011
360,1,360,0.865912679337252,0.0,203760.0,1800.0,203760.0,-1800.0,0.0,0.0,0.0,0.8390995816564064
361,1,361,0.865566452756149,0.0,0.0,1805.0,0.0,-1805.0,0.0,0.0,0.0,0.8397180000608863
362,1,362,0.865220364610305,0.0,0.0,1810.0,0.0,-1810.0,0.0,0.0,0.0,0.8403344938610373
363,1,363,0.864874414844368,0.0,0.0,1815.0,0.0,-1815.0,0.0,0.0,0.0,0.840949065570172
364,1,364,0.864528603403006,0.0,0.0,1820.0,0.0,-1820.0,0.0,0.0,0.0,0.8415617177262809
365,1,365,0.864182930230914,0.0,0.0,1825.0,0.0,-1825.0,0.0,0.0,0.0,0.8421724528917995
366,1,366,0.863837395272805,0.0,0.0,1830.0,0.0,-1830.0,0.0,0.0,0.0,0.8427812736533713
367,1,367,0.863491998473416,0.0,0.0,1835.0,0.0,-1835.0,0.0,0.0,0.0,0.843388182621613
368,1,368,0.863146739777505,0.0,0.0,1840.0,0.0,-1840.0,0.0,0.0,0.0,0.8439931824308821
369,1,369,0.862801619129853,0.0,0.0,1845.0,0.0,-1845.0,0.0,0.0,0.0,0.8445962757390415
370,1,370,0.862456636475263,0.0,0.0,1850.0,0.0,-1850.0,0.0,0.0,0.0,0.8451974652272287
371,1,371,0.86211179175856,0.0,0.0,1855.0,0.0,-1855.0,0.0,0.0,0.0,0.8457967535996216
372,1,372,0.86176708492459,0.0,210552.0,1860.0,210552.0,-1860.0,0.0,0.0,0.0,0.846394143583208
373,1,373,0.861422515918222,0.0,0.0,1865.0,0.0,-1865.0,0.0,0.0,0.0,0.8469896379275521
374,1,374,0.861078084684349,0.0,0.0,1870.0,0.0,-1870.0,0.0,0.0,0.0,0.847583239404567
375,1,375,0.860733791167882,0.0,0.0,1875.0,0.0,-1875.0,0.0,0.0,0.0,0.8481749508082823
376,1,376,0.860389635313756,0.0,0.0,1880.0,0.0,-1880.0,0.0,0.0,0.0,0.8487647749546153
377,1,377,0.860045617066929,0.0,0.0,1885.0,0.0,-1885.0,0.0,0.0,0.0,0.8493527146811416
378,1,378,0.85970173637238,0.0,0.0,1890.0,0.0,-1890.0,0.0,0.0,0.0,0.8499387728468695
379,1,379,0.85935799317511,0.0,0.0,1895.0,0.0,-1895.0,0.0,0.0,0.0,0.850522952332009
380,1,380,0.859014387420142,0.0,0.0,1900.0,0.0,-1900.0,0.0,0.0,0.0,0.8511052560377455
381,1,381,0.858670919052521,0.0,0.0,1905.0,0.0,-1905.0,0.0,0.0,0.0,0.8516856868860159
382,1,382,0.858327588017314,0.0,0.0,1910.0,0.0,-1910.0,0.0,0.0,0.0,0.8522642478192811
383,1,383,0.857984394259611,0.0,0.0,1915.0,0.0,-1915.0,0.0,0.0,0.0,0.852840941800302
384,1,384,0.857641337724521,0.0,217344.0,1920.0,217344.0,-1920.0,0.0,0.0,0.0,0.8534157718119144
385,1,385,0.857298418357178,0.0,0.0,1925.0,0.0,-1925.0,0.0,0.0,0.0,0.8539887408568049
386,1,386,0.856955636102737,0.0,0.0,1930.0,0.0,-1930.0,0.0,0.0,0.0,0.8545598519572911
387,1,387,0.856612990906374,0.0,0.0,1935.0,0.0,-1935.0,0.0,0.0,0.0,0.8551291081550965
388,1,388,0.856270482713289,0.0,0.0,1940.0,0.0,-1940.0,0.0,0.0,0.0,0.8556965125111295
389,1,389,0.855928111468702,0.0,0.0,1945.0,0.0,-1945.0,0.0,0.0,0.0,0.8562620681052663
390,1,390,0.855585877117855,0.0,0.0,1950.0,0.0,-1950.0,0.0,0.0,0.0,0.8568257780361259
391,1,391,0.855243779606012,0.0,0.0,1955.0,0.0,-1955.0,0.0,0.0,0.0,0.8573876454208524
392,1,392,0.854901818878461,0.0,0.0,1960.0,0.0,-1960.0,0.0,0.0,0.0,0.8579476733949023
393,1,393,0.854559994880509,0.0,0.0,1965.0,0.0,-1965.0,0.0,0.0,0.0,0.8585058651118161
394,1,394,0.854218307557486,0.0,0.0,1970.0,0.0,-1970.0,0.0,0.0,0.0,0.8590622237430134
395,1,395,0.853876756854744,0.0,0.0,1975.0,0.0,-1975.0,0.0,0.0,0.0,0.8596167524775663
396,1,396,0.853535342717657,0.0,224136.0,1980.0,224136.0,-1980.0,0.0,0.0,0.0,0.860169454521993
397,1,397,0.85319406509162,0.0,0.0,1985.0,0.0,-1985.0,0.0,0.0,0.0,0.8607203331000377
398,1,398,0.852852923922052,0.0,0.0,1990.0,0.0,-1990.0,0.0,0.0,0.0,0.8612693914524577
399,1,399,0.85251191915439,0.0,0.0,1995.0,0.0,-1995.0,0.0,0.0,0.0,0.8618166328368134
400,1,400,0.852171050734096,0.0,0.0,2000.0,0.0,-2000.0,0.0,0.0,0.0,0.8623620605272527
401,1,401,0.851830318606654,0.0,0.0,2005.0,0.0,-2005.0,0.0,0.0,0.0,0.8629056778143045
402,1,402,0.851489722717567,0.0,0.0,2010.0,0.0,-2010.0,0.0,0.0,0.0,0.8634474880046635
403,1,403,0.851149263012362,0.0,0.0,2015.0,0.0,-2015.0,0.0,0.0,0.0,0.8639874944209818
404,1,404,0.850808939436587,0.0,0.0,2020.0,0.0,-2020.0,0.0,0.0,0.0,0.8645257004016647
405,1,405,0.850468751935813,0.0,0.0,2025.0,0.0,-2025.0,0.0,0.0,0.0,0.8650621093006554
406,1,406,0.850128700455631,0.0,0.0,2030.0,0.0,-2030.0,0.0,0.0,0.0,0.865596724487236
407,1,407,0.849788784941654,0.0,0.0,2035.0,0.0,-2035.0,0.0,0.0,0.0,0.8661295493458159
408,1,408,0.849449005339518,0.0,230928.0,2040.0,230928.0,-2040.0,0.0,0.0,0.0,0.8666605872757273
409,1,409,0.84910936159488,0.0,0.0,2045.0,0.0,-2045.0,0.0,0.0,0.0,0.8671898416910236
410,1,410,0.848769853653419,0.0,0.0,2050.0,0.0,-2050.0,0.0,0.0,0.0,0.8677173160202741
411,1,411,0.848430481460835,0.0,0.0,2055.0,0.0,-2055.0,0.0,0.0,0.0,0.8682430137063624
412,1,412,0.84809124496285,0.0,0.0,2060.0,0.0,-2060.0,0.0,0.0,0.0,0.8687669382062829
413,1,413,0.847752144105208,0.0,0.0,2065.0,0.0,-2065.0,0.0,0.0,0.0,0.8692890929909429
414,1,414,0.847413178833674,0.0,0.0,2070.0,0.0,-2070.0,0.0,0.0,0.0,0.8698094815449581
415,1,415,0.847074349094037,0.0,0.0,2075.0,0.0,-2075.0,0.0,0.0,0.0,0.8703281073664615
416,1,416,0.846735654832104,0.0,0.0,2080.0,0.0,-2080.0,0.0,0.0,0.0,0.8708449739668964
417,1,417,0.846397095993706,0.0,0.0,2085.0,0.0,-2085.0,0.0,0.0,0.0,0.8713600848708278
418,1,418,0.846058672524697,0.0,0.0,2090.0,0.0,-2090.0,0.0,0.0,0.0,0.8718734436157373
419,1,419,0.845720384370948,0.0,0.0,2095.0,0.0,-2095.0,0.0,0.0,0.0,0.8723850537518374
420,1,420,0.845382231478357,0.0,237720.0,2100.0,237720.0,-2100.0,0.0,0.0,0.0,0.8728949188418693
421,1,421,0.84504421379284,0.0,0.0,2105.0,0.0,-2105.0,0.0,0.0,0.0,0.8734030424609144
422,1,422,0.844706331260336,0.0,0.0,2110.0,0.0,-2110.0,0.0,0.0,0.0,0.8739094281962002
423,1,423,0.844368583826805,0.0,0.0,2115.0,0.0,-2115.0,0.0,0.0,0.0,0.8744140796469075
424,1,424,0.84403097143823,0.0,0.0,2120.0,0.0,-2120.0,0.0,0.0,0.0,0.8749170004239843
425,1,425,0.843693494040614,0.0,0.0,2125.0,0.0,-2125.0,0.0,0.0,0.0,0.8754181941499503
426,1,426,0.843356151579982,0.0,0.0,2130.0,0.0,-2130.0,0.0,0.0,0.0,0.8759176644587114
427,1,427,0.843018944002381,0.0,0.0,2135.0,0.0,-2135.0,0.0,0.0,0.0,0.8764154149953743
428,1,428,0.842681871253879,0.0,0.0,2140.0,0.0,-2140.0,0.0,0.0,0.0,0.8769114494160556
429,1,429,0.842344933280567,0.0,0.0,2145.0,0.0,-2145.0,0.0,0.0,0.0,0.8774057713876982
430,1,430,0.842008130028556,0.0,0.0,2150.0,0.0,-2150.0,0.0,0.0,0.0,0.8778983845878872
431,1,431,0.841671461443978,0.0,0.0,2155.0,0.0,-2155.0,0.0,0.0,0.0,0.8783892927046629
432,1,432,0.841334927472989,0.0,244512.0,2160.0,244512.0,-2160.0,0.0,0.0,0.0,0.878878499436342
433,1,433,0.840998528061764,0.0,0.0,2165.0,0.0,-2165.0,0.0,0.0,0.0,0.8793660084913361
434,1,434,0.840662263156502,0.0,0.0,2170.0,0.0,-2170.0,0.0,0.0,0.0,0.8798518235879642
435,1,435,0.84032613270342,0.0,0.0,2175.0,0.0,-2175.0,0.0,0.0,0.0,0.8803359484542821
436,1,436,0.839990136648761,0.0,0.0,2180.0,0.0,-2180.0,0.0,0.0,0.0,0.8808183868278952
437,1,437,0.839654274938785,0.0,0.0,2185.0,0.0,-2185.0,0.0,0.0,0.0,0.8812991424557871
438,1,438,0.839318547519777,0.0,0.0,2190.0,0.0,-2190.0,0.0,0.0,0.0,0.8817782190941384
439,1,439,0.838982954338042,0.0,0.0,2195.0,0.0,-2195.0,0.0,0.0,0.0,0.8822556205081538
440,1,440,0.838647495339906,0.0,0.0,2200.0,0.0,-2200.0,0.0,0.0,0.0,0.8827313504718842
441,1,441,0.838312170471718,0.0,0.0,2205.0,0.0,-2205.0,0.0,0.0,0.0,0.8832054127680551
442,1,442,0.837976979679846,0.0,0.0,2210.0,0.0,-2210.0,0.0,0.0,0.0,0.883677811187893
443,1,443,0.837641922910682,0.0,0.0,2215.0,0.0,-2215.0,0.0,0.0,0.0,0.8841485495309535
444,1,444,0.837307000110637,0.0,251304.0,2220.0,251304.0,-2220.0,0.0,0.0,0.0,0.8846176316049498
445,1,445,0.836972211226147,0.0,0.0,2225.0,0.0,-2225.0,0.0,0.0,0.0,0.8850850612255847
446,1,446,0.836637556203665,0.0,0.0,2230.0,0.0,-2230.0,0.0,0.0,0.0,0.8855508422163797
447,1,447,0.83630303498967,0.0,0.0,2235.0,0.0,-2235.0,0.0,0.0,0.0,0.8860149784085067
448,1,448,0.835968647530657,0.0,0.0,2240.0,0.0,-2240.0,0.0,0.0,0.0,0.8864774736406232
449,1,449,0.835634393773148,0.0,0.0,2245.0,0.0,-2245.0,0.0,0.0,0.0,0.8869383317587057
450,1,450,0.835300273663683,0.0,0.0,2250.0,0.0,-2250.0,0.0,0.0,0.0,0.8873975566158837
451,1,451,0.834966287148823,0.0,0.0,2255.0,0.0,-2255.0,0.0,0.0,0.0,0.8878551520722757
452,1,452,0.834632434175153,0.0,0.0,2260.0,0.0,-2260.0,0.0,0.0,0.0,0.8883111219948312
453,1,453,0.834298714689278,0.0,0.0,2265.0,0.0,-2265.0,0.0,0.0,0.0,0.8887654702571599
454,1,454,0.833965128637823,0.0,0.0,2270.0,0.0,-2270.0,0.0,0.0,0.0,0.88921820073938
455,1,455,0.833631675967436,0.0,0.0,2275.0,0.0,-2275.0,0.0,0.0,0.0,0.8896693173279517
456,1,456,0.833298356624786,0.0,258096.0,2280.0,258096.0,-2280.0,0.0,0.0,0.0,0.8901188239155222
457,1,457,0.832965170556563,0.0,0.0,2285.0,0.0,-2285.0,0.0,0.0,0.0,0.8905667244007665
458,1,458,0.832632117709479,0.0,0.0,2290.0,0.0,-2290.0,0.0,0.0,0.0,0.8910130226882311
459,1,459,0.832299198030267,0.0,0.0,2295.0,0.0,-2295.0,0.0,0.0,0.0,0.8914577226881778
460,1,460,0.831966411465681,0.0,0.0,2300.0,0.0,-2300.0,0.0,0.0,0.0,0.8919008283164286
461,1,461,0.831633757962496,0.0,0.0,2305.0,0.0,-2305.0,0.0,0.0,0.0,0.8923423434942136
462,1,462,0.831301237467509,0.0,0.0,2310.0,0.0,-2310.0,0.0,0.0,0.0,0.8927822721480153
463,1,463,0.830968849927538,0.0,0.0,2315.0,0.0,-2315.0,0.0,0.0,0.0,0.8932206182094211
464,1,464,0.830636595289422,0.0,0.0,2320.0,0.0,-2320.0,0.0,0.0,0.0,0.8936573856149687
465,1,465,0.830304473500022,0.0,0.0,2325.0,0.0,-2325.0,0.0,0.0,0.0,0.8940925783059983
466,1,466,0.82997248450622,0.0,0.0,2330.0,0.0,-2330.0,0.0,0.0,0.0,0.8945262002285039
467,1,467,0.829640628254918,0.0,0.0,2335.0,0.0,-2335.0,0.0,0.0,0.0,0.8949582553329849
468,1,468,0.829308904693041,0.0,264888.0,2340.0,264888.0,-2340.0,0.0,0.0,0.0,0.8953887475743003
469,1,469,0.828977313767534,0.0,0.0,2345.0,0.0,-2345.0,0.0,0.0,0.0,0.8958176809115223
470,1,470,0.828645855425364,0.0,0.0,2350.0,0.0,-2350.0,0.0,0.0,0.0,0.8962450593077923
471,1,471,0.828314529613518,0.0,0.0,2355.0,0.0,-2355.0,0.0,0.0,0.0,0.8966708867301767
472,1,472,0.827983336279007,0.0,0.0,2360.0,0.0,-2360.0,0.0,0.0,0.0,0.8970951671495249
473,1,473,0.827652275368859,0.0,0.0,2365.0,0.0,-2365.0,0.0,0.0,0.0,0.8975179045403271
474,1,474,0.827321346830127,0.0,0.0,2370.0,0.0,-2370.0,0.0,0.0,0.0,0.8979391028805744
475,1,475,0.826990550609883,0.0,0.0,2375.0,0.0,-2375.0,0.0,0.0,0.0,0.8983587661516185
476,1,476,0.826659886655221,0.0,0.0,2380.0,0.0,-2380.0,0.0,0.0,0.0,0.8987768983380332
477,1,477,0.826329354913256,0.0,0.0,2385.0,0.0,-2385.0,0.0,0.0,0.0,0.8991935034274777
478,1,478,0.825998955331123,0.0,0.0,2390.0,0.0,-2390.0,0.0,0.0,0.0,0.8996085854105584
479,1,479,0.825668687855981,0.0,0.0,2395.0,0.0,-2395.0,0.0,0.0,0.0,0.9000221482806955
480,1,480,0.825338552435007,0.0,271680.0,2400.0,271680.0,-2400.0,0.0,0.0,0.0,0.9004341960339858
481,1,481,0.825008549015401,0.0,0.0,2405.0,0.0,-2405.0,0.0,0.0,0.0,0.9008447326690713
482,1,482,0.824678677544383,0.0,0.0,2410.0,0.0,-2410.0,0.0,0.0,0.0,0.9012537621870058
483,1,483,0.824348937969196,0.0,0.0,2415.0,0.0,-2415.0,0.0,0.0,0.0,0.9016612885911233
